B2,Atletismo ¡Me encanta el atletismo! Cuando era joven solía correr. Ahora suelo ir a las pistas para ver competiciones. La carrera de los cien metros está a punto de empezar. Cuando los corredores oyen el disparo se ponen a correr. Y cuando llegan a la meta dejan de correr. La carrera de los ochocientos metros está a punto de empezar. Cuando el juez dispara se ponen a correr. Las corredoras tienen que dar dos vueltas a la pista. Ahora llegan a la línea de meta por primera vez y siguen corriendo. Les queda una vuelta para terminar. Cuando llegan a la meta por segunda vez dejan de correr. Acaban agotadas. En atletismo hay muchas pruebas como carreras carreras con vallas salto de altura salto de longitud triple salto lanzamiento de peso o lanzamiento de disco. Está a punto de saltar. Los saltadores tienen tres oportunidades para pasar por encima de la barra sin tirarla. Salta... y falla. El de azul está a punto de saltar. Lo intenta... y también falla. Ahora es el turno del de verde. Lo vuelve a intentar... ¡y lo consigue! El de azul está a punto de saltar otra vez. Lo intenta... y vuelve a fallar. Solo le queda un intento. Lo vuelve a intentar por tercera vez. Si falla dejará de competir. Consigue saltar sin tirar la barra y sigue compitiendo. Los corredores de tres mil metros obstáculos tienen que dar siete vueltas y media a la pista. Llegan a la línea de meta y les quedan siete vueltas para terminar. A los corredores les quedan seis vueltas el de azul va primero. El de azul sigue estando en la primera posición. Todavía les quedan cinco vueltas. Ahora le quedan tres. A ellos también les quedan tres vueltas. Solo le quedan dos vueltas. El de azul sigue ganando. Al corredor de azul solo le queda una vuelta para acabar. Va a quedar primero. Por fin llega a la meta y deja de correr. ¡Enhorabuena campeón! Has quedado primero.,"{'imperfect_past': 2, 'simple_past': 0, 'simple_future': 1, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 2, 'present_simple': 44, 'length': 333, 'total_verbs': 51}","{'imperfect_past': 2, 'simple_past': 0, 'simple_future': 1, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 2, 'present_simple': 44, 'length': 333, 'total_verbs': 51}"
B1,Aulas virtuales ¡Fíjate quién lo diría! Yo profesora de historia que odio bastante las nuevas tecnologías porque me cuesta mucho entender su funcionamiento y ahora tengo mi propia aula virtual donde enseño esta asignatura.  Lo primero que he hecho nada más empezar el curso es colgar en línea todos los materiales que los estudiantes van a usar durante el año. Además he publicado una lista con el temario y he abierto un foro general de preguntas y respuestas para interactuar con ellos de manera eficaz cuando les surjan dudas sobre algún contenido. La mayor parte del tiempo estudiarán solos y tendrán que realizar distintos proyectos para demostrar que han aprendido los contenidos pero también tomarán clases en línea una vez por semana a partir de octubre. En esas clases recibirán información teórica y práctica y podrán aclarar dudas que tengan. Espero que este curso sea provechoso y que todos mis estudiantes puedan seguir mis clases. Yo estaré encantada de ayudarlos si tienen algún problema con el acceso a mi maravillosa aula virtual.,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 6, 'conditional': 0, 'present_subjunctive': 3, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 2, 'present_simple': 7, 'length': 172, 'total_verbs': 18}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 6, 'conditional': 0, 'present_subjunctive': 3, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 2, 'present_simple': 7, 'length': 172, 'total_verbs': 18}"
B1,Campana sobre campana Campana sobre campana y sobre campana una asómate a la ventana verás al Niño en la cuna. Belén campanas de Belén que los ángeles tocan ¿qué nuevas me traéis? Recogido tu rebaño ¿adónde vas pastorcito? Voy a llevar al portal requesón manteca y vino. Belén campanas de Belén que los ángeles tocan ¿qué nuevas me traéis? Campana sobre campana y sobre campana dos asómate a la ventana porque está naciendo Dios. Belén campanas de Belén que los ángeles tocan ¿qué nuevas me traéis? Caminando a media noche ¿dónde caminas pastor? le llevo al niño que nace como a Dios mi corazón. Belén campanas de Belén que los ángeles tocan ¿qué nuevas me traéis? Campana sobre campana y sobre campana una asómate a la ventana verás al niño en la cuna. Belén campanas de Belén que los ángeles tocan ¿qué nuevas me traéis?  Recogido tu rebaño ¿adónde vas pastorcito? I'm going to the stable to take requesón manteca y vino. Belén campanas de Belén que los ángeles tocan ¿qué nuevas me traéis?,"{'imperfect_past': 0, 'simple_past': 7, 'simple_future': 2, 'conditional': 0, 'present_subjunctive': 2, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 0, 'present_simple': 12, 'length': 174, 'total_verbs': 25}","{'imperfect_past': 0, 'simple_past': 7, 'simple_future': 2, 'conditional': 0, 'present_subjunctive': 2, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 0, 'present_simple': 12, 'length': 174, 'total_verbs': 25}"
B1,Celebrando Acción de Gracias Esta tarde va a ser muy especial puesto que toda la familia se va a reunir para celebrar Acción de Gracias. ¡Tengo muchas ganas de ver al tío Samuel! Sus chistes me hacen reír. Espero que mi madre cocine un pavo asado riquísimo con un relleno hecho de pan de maíz y de salvia. Durante la cena daremos las gracias por todo lo que tenemos y después de comer el pavo tomaremos una tarta de manzana con helado de vainilla o un pastel de calabaza. Como hoy es Día de Acción de Gracias todas las tiendas están cerradas y hay un gran desfile por las calles de la ciudad. Se puede ver a mucha gente participando y también se puede escuchar música de artistas famosos. Deseo que pases un día feliz y que las bendiciones de hoy llenen tu hogar de felicidad.,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 2, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 4, 'imperative': 0, 'present_simple': 11, 'length': 146, 'total_verbs': 18}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 2, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 4, 'imperative': 0, 'present_simple': 11, 'length': 146, 'total_verbs': 18}"
B2,Confundida... De: Sonia Carrasco Para: lmontero@granadamail.com Asunto: Confundida… ¡Hola Lidia! ¿Cómo te ha ido el verano hasta ahora? Yo estoy todavía en la playa pero me quedan solo dos días para volver a la ciudad. La verdad es que estoy hecha un lío... Verás he conocido a dos chicos. Me encantan los dos. El problema es que tengo que decidirme. Carlos por un lado es guapísimo. Es muy bohemio toca la guitarra en un grupo y también escribe poesía. Es un chico con mucha experiencia. Ha vivido en tres países europeos. Me atrae mucho pero es muy independiente. A veces no me llama. Siempre lo llamo yo. Sin embargo hemos hecho un montón de cosas juntos. Hemos ido de copas hemos paseado por la playa de la mano me ha cantado canciones al oído… y todo el tiempo yo me he sentido genial con él. Roberto por otro lado es diferente. Es un chico bastante formal. Me ha presentado a sus padres y a su hermana. Les ha dicho que soy su novia. Siempre es muy atento. Me ha invitado al teatro varias veces y también se ha ofrecido a pagar para los dos una estancia en un hotel con todo incluido. Es muy generoso y romántico. ¡Me ha comprado flores tres veces! Necesito tomar una decisión... Lidia ¿qué harías tú? Muchos besos Sonia,"{'imperfect_past': 0, 'simple_past': 1, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 21, 'length': 224, 'total_verbs': 22}","{'imperfect_past': 0, 'simple_past': 1, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 21, 'length': 224, 'total_verbs': 22}"
B2,"Cotilleando Lidia: Oye Sonia tengo un secretito para ti. Sonia: ¿Y qué secretito es ese? Lidia: Pues me ha dicho Lola que le gustas a Ricardo. Sonia: ¿Qué? ¿De verdad? No no puede ser yo no le gusto a Ricardo solo somos amigos. Lidia: No en serio Lola dice que él está colado por ti. Yo creo que os gustáis el uno al otro. Sonia: Bueno quizás nos gustamos un poco pero yo no estoy enamorada de él aunque tengo que confesar que me hace tilín. Lidia: ¿Ves? Lo sabía... Pronto es el día de San Valentín ¿vas a pedirle salir? Sonia: ¿Yo? No no estoy chiflada por él además yo creo que le gusto a Diego también y Diego es más mi tipo. El otro día me dijo: ""Me gustas mucho"" y ""me muero por tus huesos"" Lidia: ¿Diego? ¡No! ¡Imposible! ¡A Diego le gusto yo! Diego es mi chico. Sonia: Perdona pero nosotros nos gustamos desde hace tiempo. Tú no le gustas. Te dio plantón el otro día. Lidia: ¿Por qué siempre me robas a mis amores? Eres una engreída y una vanidosa. ¡No te soporto! ","{'imperfect_past': 0, 'simple_past': 1, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 0, 'present_simple': 23, 'length': 188, 'total_verbs': 27}","{'imperfect_past': 0, 'simple_past': 1, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 0, 'present_simple': 23, 'length': 188, 'total_verbs': 27}"
B1,Cómo hacer un presupuesto para tu pequeña empresa Si quieres que tu empresa tenga éxito deberías prestarle gran atención a tu estrategia presupuestaria.  ¿Sabes realmente cómo hacer un buen presupuesto y qué plan financiero seguirás para ejecutarlo? Te recomiendo que para crear tu presupuesto uses algún software de contabilidad. Tardarás menos y será más eficaz.  Lo primero que tendrás que incluir en el presupuesto serán los gastos fijos anuales como alquiler mensual de la oficina luz agua internet salarios gastos de producción seguros impuestos proveedores viajes de negocio y marketing. Dentro de estos gastos pero como inversión yo incluiría el concepto de un ahorro fijo mensual. Este no necesita ser muy alto pero te ayudará a tener un colchón en caso de que las cosas no marchen bien.  Luego tendrás que estimar los gastos variables. En este capítulo yo dejaría un apartado para imprevistos. Después de los gastos empezarías a prever tus ingresos anuales de una forma realista. Una vez realizado esto tendrás información suficiente para calcular los márgenes de beneficio y saber los ingresos en neto que tu negocio podrá tener. Esto te servirá para contabilizar cuántos contratos debes cerrar o cuántas ventas debes hacer para alcanzar la proyección financiera deseada. Finalmente tendrás que diseñar un plan estratégico para conseguir el número de ventas o contratos previsto y controlar cada mes las cuentas para ajustarte al presupuesto además de tener capacidad de reacción para gastos imprevistos.,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 10, 'conditional': 3, 'present_subjunctive': 2, 'imperfect_subjunctive': 1, 'gerund': 0, 'imperative': 0, 'present_simple': 5, 'length': 237, 'total_verbs': 21}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 10, 'conditional': 3, 'present_subjunctive': 2, 'imperfect_subjunctive': 1, 'gerund': 0, 'imperative': 0, 'present_simple': 5, 'length': 237, 'total_verbs': 21}"
B1,De crucero por España Me acerco a la chica tímidamente y le digo hola. Ella quita la mirada del sol por un momento y me devuelve el saludo. Me dice que se llama Sofía y también me cuenta que le encanta viajar en barco. Cuando llegamos a Mallorca todos los pasajeros bajan del barco y se dirigen a visitar el castillo de Bellver. Esta fortificación data del siglo XIV y es de estilo gótico. Cuando termina el día y volvemos al barco muchas personas empiezan a gritar asustadas. Les faltan muchos objetos de valor y se encuentran sus camarotes con sus cosas revueltas. ¿Qué ha podido pasar? Intento localizar a Sofía pero mis superiores me comunican que no hay ninguna Sofía registrada en este crucero... ¿Dónde estará esta chica?,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 1, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 21, 'length': 129, 'total_verbs': 22}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 1, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 21, 'length': 129, 'total_verbs': 22}"
B1,Día Internacional de las Montañas ¿Sabes por qué las montañas son importantes? Aquí van algunos datos. Las montañas cubren más de un cuarto de la superficie terrestre hospedan casi mil millones de personas y un cuarto de los animales y plantas de la Tierra. Proveen hasta el setenta por ciento del agua dulce del mundo. Ahora sabes por qué las montañas son importantes. Pero...¿sabías que la gente de montaña está entre la más pobre y hambrienta del mundo? El cambio climático está derritiendo los glaciares y amenazando las montañas haciéndolas más vulnerables a los desastres. Esto impacta a todos. Para proteger nuestras montañas y nuestro futuro reduzcamos nuestra huella de carbono. Cuidemos nuestras montañas.,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 1, 'present_subjunctive': 0, 'imperfect_subjunctive': 1, 'gerund': 4, 'imperative': 0, 'present_simple': 11, 'length': 114, 'total_verbs': 17}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 1, 'present_subjunctive': 0, 'imperfect_subjunctive': 1, 'gerund': 4, 'imperative': 0, 'present_simple': 11, 'length': 114, 'total_verbs': 17}"
B1,El Día de Muertos Se aproximan el primero y el dos de noviembre y los mexicanos se preparan para celebrar el Día de Muertos. Los mexicanos ven a la muerte desde un punto de vista poco convencional incluso se ríen de ella. Por eso el Día de Muertos es una celebración llena de color y simbolismo. El Día de Muertos es sin duda una de las tradiciones más importantes para la mayoría de los mexicanos. El origen del Día de Muertos está en la Mesoamérica prehispánica. Desde entonces durante la temporada de cosecha los pueblos indígenas como el purépecha el mexica y el maya honraban a sus muertos con ofrendas y rituales. Con la conquista se fija la fecha de esta festividad que coincide con las fechas católicas de Todos los Santos y los Fieles Difuntos. En la actualidad en muchos estados de México se realizan distintas actividades para conmemorar estas fechas. Muchas familias colocan altares en sus casas para recordar a sus seres queridos muertos. Muchas otras personas van a visitar a sus muertos a los cementerios el primero de noviembre y colocan ofrendas o altares sobre las tumbas. Luego las familias pasan la noche sin dormir mientras velan rezan y comparten historias y recuerdos de sus difuntos. El día siguiente el dos de noviembre es una fiesta porque los mexicanos sienten en su corazón que sus seres queridos muertos vuelven a estar con ellos por un solo día. Entonces las familias comen en el cementerio alrededor de las tumbas a veces acompañados por la música de los mariachis. Las ofrendas y altares tienen un gran simbolismo. En ellas los mexicanos acostumbran poner las fotos de los difuntos a los que dedican el altar y prenden velas. Además adornan los altares con papel picado y flores de cempasúchil -flor de color amarillo intenso que se cree que es guía de las almas. Otros elementos importantes en las ofrendas son: el copal la sal el agua las calaveritas de azúcar el pan de muerto; comida como mole tamales calabaza en tacha; bebidas como mezcal atole tequila; cigarros y otras cosas favoritas de los muertos. En las tumbas de los niños los familiares colocan juguetes también. Las tradiciones mexicanas de la Velación de las Ánimas y el Día de Muertos son Patrimonio Cultural Inmaterial de la Humanidad de la Unesco.,"{'imperfect_past': 1, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 2, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 31, 'length': 389, 'total_verbs': 34}","{'imperfect_past': 1, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 2, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 31, 'length': 389, 'total_verbs': 34}"
B1,"El Gordo de Navidad El Sorteo de Navidad también conocido como lotería de Navidad es uno de los sorteos más populares que se celebra en España cada 22 de diciembre. Marca el comienzo de la Navidad. Su origen se remonta a la época de las Cortes de Cádiz cuando se introdujo como un medio para ""aumentar los ingresos del erario público sin quebranto de los contribuyentes."" La intención era recaudar todos los reales posibles con el objetivo de expulsar a las tropas napoleónicas de la península. El primer sorteo se celebró el 18 de diciembre de 1812. Desde este primer sorteo los niños de San Ildefonso son los encargados de cantar los números que hasta 1913 estaban impresos en papeles porque no existían los bombos y las bolas como hoy en día. En la actualidad todas las mañanas del 22 de diciembre la ilusión irrumpe en los hogares españoles. El premio máximo recibe el nombre de El Gordo que desde 2011 tiene un valor de 4 millones de euros al billete 400.000 euros al décimo o 20.000 euros por euro apostado. Cuando se conocen los números ganadores los afortunados hacen alarde de su felicidad y descorchan botellas de champán ante los medios de comunicación en las correspondientes administraciones de lotería. Por comunidades autónomas parece ser que La Rioja es la que más se gasta en este Sorteo de Navidad con más de 86 euros por habitante seguida de Castilla y León con Aragón en tercer lugar. Sin embargo la lotería de Navidad ha traspasado fronteras y cada vez hay una participación mayor desde el extranjero. Para quienes no hayan tenido suerte en este sorteo aún queda una esperanza: el 6 de enero cuando se juega la Lotería de El Niño que precisamente se llama así debido a la coincidencia con la fecha de la adoración al Niño de los Reyes Magos de Oriente. ","{'imperfect_past': 3, 'simple_past': 2, 'simple_future': 1, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 15, 'length': 313, 'total_verbs': 21}","{'imperfect_past': 3, 'simple_past': 2, 'simple_future': 1, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 15, 'length': 313, 'total_verbs': 21}"
B1,"El Clásico Los partidos más importantes de la liga española son los que enfrentan al Real Madrid y al Barcelona. Un partido entre los dos equipos de fútbol más importantes de España se llama ""clásico"". Ese día la mayoría de la gente solo habla del partido. Es la noticia más importante del día. Algunos periodistas lo llaman el partido del siglo aunque cada año se enfrenten al menos dos veces. Muchos periodistas de todo el mundo informan de este gran acontecimiento. Nadie se quiere perder un Barcelona-Madrid o un Madrid-Barcelona. Un montón de personas importantes y famosas van al campo. Por ejemplo aquí va el cocinero más famoso de España. Cuando se juega un clásico todo el mundo ve la televisión los bares están llenos de gente y las calles vacías. Los campos del Barcelona o del Madrid siempre se llenan de espectadores para recibir al máximo rival. En este clásico la mayoría de los espectadores son seguidores del Barcelona. A veces el público también participa en el espectáculo. Uno de los momentos más emocionantes del partido es cuando suena el himno y los jugadores salen al campo. El público silba y grita a los jugadores contrarios. Y anima con todas sus fuerzas a su equipo. El Real Madrid y el Barcelona están entre los mejores equipos de Europa. Sus futbolistas son buenísimos y están entre los mejores del mundo. Un clásico es el espectáculo más apasionante de todos. Hoy el campo está igual de lleno que todos los años. Somos más de 99.000 espectadores. Los clásicos son mucho más emocionantes que los otros partidos de la liga. En este partido hay muchos más espectadores del Barcelona que del Madrid. Durante el partido el público anima a su equipo protesta y se emociona. El Madrid acaba de marcar un gol y gana por 0 a 1. Recibir un gol es el momento más decepcionante del partido. En un clásico hay muchísimos momentos de tensión. Los jugadores discuten entre ellos y con el árbitro. En la segunda parte el Barcelona marca y empata a uno. Marcar un gol al gran rival es un momento de muchísima alegría. Pero el Madrid vuelve a marcar otro gol y el público se decepciona otra vez. Son partidos llenos de pasión. Los espectadores y los jugadores se ponen nerviosísimos. El Madrid está jugando peor pero va ganando. Los futbolistas juegan con muchísima intensidad. La mejor victoria del año es ganar al máximo rival. La peor derrota es perder este partido. Final del partido. El Madrid ha ganado por 1 a 2 y sus jugadores celebran la victoria. Están contentísimos porque con los tres puntos que acaban de conseguir casi han ganado la Liga. Felicidades a los ganadores... y también felicidades a los perdedores porque han jugado bien se han esforzado muchísimo y han hecho todo lo que han podido. Los espectadores se marchan del estadio decepcionadísimos. Y al día siguiente todos los periódicos hablan del partido.","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 0, 'present_simple': 52, 'length': 491, 'total_verbs': 55}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 0, 'present_simple': 52, 'length': 491, 'total_verbs': 55}"
B1,Granizado de sandía Como ya estamos en el mes de junio empieza la temporada de la sandía. Normalmente esta dura hasta septiembre. Se dice que la sandía tiene algunas propiedades que son buenas para nuestra salud. Por ejemplo posee muchos minerales y una sustancia que se llama licopeno que actúa como antioxidante. Hoy vamos a preparar un rico granizado con esta fruta. Para ello necesitamos trocear 500 gramos de sandía y congelarlos en un recipiente de plástico. Esto puedes hacerlo el día anterior antes de preparar la receta. Cuando la sandía esté congelada ponla en el vaso de la batidora añade bastante azúcar y tritura todo bien. Después sírvela en copas de cristal y añádele un chorrito de licor si lo deseas. ¿Has visto qué fácil es?,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 2, 'present_simple': 12, 'length': 127, 'total_verbs': 15}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 2, 'present_simple': 12, 'length': 127, 'total_verbs': 15}"
B1,Hasta el cuarenta de mayo no te quites el sayo La lengua española tiene muchos refranes que se refieren al tiempo climatológico. En este caso se habla de la recomendación de permanecer abrigado con ropa de invierno hasta la llegada definitiva del buen tiempo. Un sayo es una prenda de vestir holgada sin botones que cubre el cuerpo hasta la rodilla. Antiguamente esta prenda la utilizaban los artesanos y campesinos. Este dicho se usa cuando aún hace frío en junio ya que el cuarenta de mayo se refiere al nueve de junio. Alrededor de esta fecha el tiempo suele ser cambiante y algunos días calurosos vienen seguidos de días fríos. Es por eso que este refrán nos recuerda llevar una chaqueta a pesar del buen tiempo para no pasar frío durante los meses previos al verano.,"{'imperfect_past': 1, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 13, 'length': 136, 'total_verbs': 15}","{'imperfect_past': 1, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 13, 'length': 136, 'total_verbs': 15}"
?!,Bernarda declara ocho años de luto [Bernarda] En ocho años que dure el luto no ha de entrar en esta casa el viento de la calle. Haceros cuenta que hemos tapiado con ladrillo puertas y ventanas mientras podéis empezar a haceros el ajuar. [Magdalena] Yo sé que no me voy a casar; prefiero llevar sacos al molino todo menos estar sentada días y días dentro de esta sala oscura. [Bernarda] Eso tiene ser mujer [Magdalena] ¡Malditas sean las mujeres! [Bernarda] ¡Aquí se hace lo que yo mando! Ya no puedes ir con el cuento a tu padre. Hilo y aguja para las hembras látigo y mula para el varón. Eso tiene la gente que nace con posibles. [voz] ¡Bernarda! ¡Bernarda! ¡Bernarda! [criada] Durante el duelo me ha costado mucho trabajo sujetarla. Tuve que taparle la boca varias veces porque quería llamarte. [Bernarda] ¡Bájala! Y que esté donde las vecinas no puedan verla desde su ventana. ¿Y Angustias? [Adela] Está ahí asomada al portón [Bernarda] ¿Y tú a qué fuiste al portón? [Adela] Me llegué a ver si habían puesto las gallinas [Bernarda] Pero el duelo de los hombres ha salido hace rato [Adela] Todavía hay un grupo parado por fuera [Bernarda] ¡Angustias! ¡Angustias! [Angustias] ¿Qué manda usted? [Bernarda] ¿Qué mirabas? ¿Y a quién? [Angustias] A nadie [Bernarda] ¿Es decente que una mujer de tu clase vaya con el anzuelo detrás de un hombre? ¡Contesta! ¿A quién mirabas? [Angustias] ¿Yo? [Bernarda] ¡Tú! [Angustias] A nadie.,"{'imperfect_past': 2, 'simple_past': 3, 'simple_future': 0, 'conditional': 2, 'present_subjunctive': 6, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 6, 'present_simple': 16, 'length': 244, 'total_verbs': 37}","{'imperfect_past': 2, 'simple_past': 3, 'simple_future': 0, 'conditional': 2, 'present_subjunctive': 6, 'imperfect_subjunctive': 0, 'gerund': 2, 'imperative': 6, 'present_simple': 16, 'length': 244, 'total_verbs': 37}"
B1,La Feria de Abril de Sevilla Si usted no ha visto la Feria yo se la voy a enseñar.. Yo se la voy a enseñar si usted no ha visto la Feria yo se la voy a enseñar.. Si usted no ha visto la Feria yo se la voy a enseñar.. Yo se la voy a enseñar.. Debajo de la portada nos podemos encontrar. Debajo de la portada nos podemos encontrar.. [Estribillo]. Y usted verá la hermosura el embrujo y el salero.. Y usted verá la hermosura y le dirá al mundo entero. como esta Feria ninguna.. El paseo de caballo mañana de rumbo y sol.. Mañana de rumbo y sol el paseo de caballo mañana de rumbo y sol.. El paseo de caballo mañana de rumbo y sol.. Mañana de rumbo y sol verá amazonas tan guapas que en ninguna parte vio. verá amazonas tan guapas que en ninguna parte vio.. [Estribillo]. Y usted verá la hermosura el embrujo y el salero. Y usted verá la hermosura y le dirá al mundo entero. como esta Feria ninguna.. De los toros pa' la feria Sevilla es un cascabel.. Sevilla es un cascabel de los toros pa' la feria. Sevilla es un cascabel de los toros pa' la feria. Sevilla es un cascabel.. Sevilla es un cascabel mantoncillos y volantes. sombrero ancho y clavel mantoncillos y volantes. sombrero ancho y clavel.. [Estribillo]. Y usted verá la hermosura el embrujo y el salero.. Y usted verá la hermosura y le dirá al mundo entero. como esta Feria ninguna.. Por la noche en la caseta el tiempo se detendrá.. El tiempo se detendrá por la noche en la caseta el tiempo se detendrá.. Por la noche en la caseta el tiempo se detendrá.. El tiempo se detendrá entre unas palmas y un baile unas copas y un cantar. entre unas palmas y un baile unas copas y un cantar.. [Estribillo]. Y usted verá la hermosura el embrujo y el salero.. Y usted verá la hermosura y le dirá al mundo entero. como esta Feria ninguna. Si usted no ha visto la Feria yo se la voy a enseñar. Yo se la voy a enseñar si usted no ha visto la Feria yo se la voy a enseñar. Si usted no ha visto la Feria yo se la voy a enseñar.  Yo se la voy a enseñar. Debajo de la portada nos podemos encontrar Debajo de la portada nos podemos encontrar. [Estribillo] Y usted verá la hermosura el embrujo y el salero. Y usted verá la hermosura y le dirá al mundo entero como esta Feria ninguna. El paseo de caballo mañana de rumbo y sol. Mañana de rumbo y sol el paseo de caballo mañana de rumbo y sol. El paseo de caballo mañana de rumbo y sol.  Mañana de rumbo y sol verá amazonas tan guapas que en ninguna parte vio verá amazonas tan guapas que en ninguna parte vio. [Estribillo] Y usted verá la hermosura el embrujo y el salero Y usted verá la hermosura y le dirá al mundo entero como esta Feria ninguna. De los toros pa' la feria Sevilla es un cascabel. Sevilla es un cascabel de los toros pa' la feria Sevilla es un cascabel de los toros pa' la feria Sevilla es un cascabel. Sevilla es un cascabel mantoncillos y volantes sombrero ancho y clavel mantoncillos y volantes sombrero ancho y clavel. [Estribillo] Y usted verá la hermosura el embrujo y el salero. Y usted verá la hermosura y le dirá al mundo entero como esta Feria ninguna. Por la noche en la caseta el tiempo se detendrá. El tiempo se detendrá por la noche en la caseta el tiempo se detendrá. Por la noche en la caseta el tiempo se detendrá. El tiempo se detendrá entre unas palmas y un baile unas copas y un cantar entre unas palmas y un baile unas copas y un cantar. [Estribillo] Y usted verá la hermosura el embrujo y el salero. Y usted verá la hermosura y le dirá al mundo entero como esta Feria ninguna.,"{'imperfect_past': 0, 'simple_past': 1, 'simple_future': 32, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 34, 'length': 678, 'total_verbs': 67}","{'imperfect_past': 0, 'simple_past': 1, 'simple_future': 32, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 34, 'length': 678, 'total_verbs': 67}"
